669	[-0.08818728812489832, -0.19139228232391953, 0.07675771880400199, -0.017120277441220865, 0.11259599024288659, -0.06405344640876803, -0.08455281523779347, -0.10351260034274583, 0.023920793409668885, 0.08092079921197047, -0.021507272365389494, 0.06783466655946252, -0.03668559228678009, 0.1450192333544835, 0.04794274789491343, -0.013239100932634931, -0.03850054483224099, 0.028375860188644356, -0.019621702827837106, -0.03409087896473894, 0.07873452887671985, 0.18405411166547542, -0.00890895648949543, -0.025250461679893834, 0.04840542899083459, 0.16187930901684877, -0.0011937732118728606, 0.11055027092554312, 0.05549806165427165, -0.0018161404931344308, 0.0784491973911131, 0.08809403532176978, -0.1036617455162658, 0.17516422706206158, -0.020599659187765414, -0.06565929752099697, 0.08221797201788746, -0.024965769372716776, -0.27705228997508075, 0.081500772005237, -0.0077864590380980064, -0.10812352996456341, -0.0007454185878545537, -0.08442710314982557, 0.1923420247384901, -0.022724903499933446, -0.023531794369629794, 0.06269733627933083, 0.05648640309671869, 0.08248508186746754, 0.10619626419481588, 0.2702240387034641, 0.046106706284308185, -0.0038741615602863096, -0.06913052049627946, 0.11881705301717237, 0.021827033097079365, 0.03777274036343373, -0.0769668248296164, -0.0038819681424104107, -0.03469347006224137, 0.19928123618447396, 0.1414545874153752, -0.027517707617015802, 0.11086747448635687, -0.04780798392156007, 0.05664219189087997, -0.1524210209472048, 0.13830880222798123, -0.060267863303613715, 0.016784521607041462, 0.10138386029006677, 0.08376666942289379, -0.17305572452060142, -0.13020240731322183, 0.1234934897809666, 0.12404646768088959, -0.09593869326274639, -0.034655619932405075, -0.08265301603766584, -0.06692522121386657, -0.0968751345216685, -0.11087525642012583, -0.03015776473800137, -0.16033593239404373, -0.1452764591870771, -0.16064645925929083, 0.09650809737398937, 0.005806298189230054, 0.06413263347386282, 0.05385408065165657, -0.10668918453763486, -0.1033313541753347, -0.1552312145250028, 0.12676140450786383, -0.008701698269279063, -0.11737615465500813, 0.1274708327315708, -0.07344756358794707, -0.05245248363857098]
670	[0.08285053357060661, -0.09885308119583264, 0.0077610108060258455, -0.18066706228315824, -0.022976361972529218, -0.08372203498890511, 0.04082348352934362, -0.1391448305323582, -0.008001374957317751, -0.20065846018987163, 0.011817760567924301, -0.10640104356554601, 0.004950400682056192, 0.17406223652275352, 0.02756615165925463, -0.0934687844367864, 0.23525114123443908, 0.058651864996365016, -0.027884304125451054, -0.0698873237454307, -0.05187750646258725, -0.06869517316043178, 0.06357018716373658, 0.04816137655680323, -0.018040159920949105, 0.0585015608094605, 0.026012454569186383, -0.16351560428958212, 0.13099620959590547, -0.028946671713015536, -0.0426745096348744, 0.005539369115091258, -0.006879313018556877, -0.25635841418215527, -0.07724791002704992, 0.14102488883965197, -0.23056723806875168, -0.017963260448104933, -0.010037071386240711, 0.11152457893003502, -0.11187442697599824, 0.02330892821098325, 0.05527543844832298, -0.1416948981640501, 0.10544041579881205, -0.10692761184195115, 0.08591426690855215, -0.00624384243628415, -0.09327979947850851, -0.01588502644268636, -0.06894302340494511, -0.05575103698385045, -0.0803869822283836, 0.20143247370281872, -0.09193935762903693, 0.04139196404662703, 0.1407324023479835, -0.05252037670994297, -0.021089899270609523, -0.08190857127594794, 0.3546768587567348, -0.1704820339868121, 0.02016637939651233, 0.07703833988091649, 0.0461376110998654, 0.07917785509980328, -0.14537273193191894, 0.11844502900806973, -0.02488914392577785, -0.10631500972945464, -0.03594974942676875, -0.08420308033436741, 0.013968890824775563, -0.041942974503109395, 0.06672026567485365, -0.05980044052335762, 0.26747176461510885, 0.029793813984100605, -0.14799704604938796, 0.18015698672009278, -0.01048739787042875, -0.01771802998125836, -0.0025436689790470602, 0.02255678042354944, 0.039439234316312306, 0.032664833072419644, -0.010518319942272354, -0.022445251846896715, 0.009589740051924898, -0.023832855010558783, -0.03211622579049039, -0.034261982293266005, 0.028652713543171435, -0.006489526579382958, 0.0052352615645611155, 0.04249671736488471, -0.00402849342845174, -0.00983849081501933, 0.024347454185347162, 0.03792930254390671]
671	[0.06669154466942868, 0.09672193348811693, -0.02185245145052415, -0.0583817358977137, -0.1367251730653339, 0.13755162121656142, 0.02903927923177658, 0.06428710714285694, 0.03444416546250365, 0.14298841101246804, 0.02063075357654597, 0.0890649479153772, -0.14280285223579603, -0.026155022112426807, -0.028098599412280895, -0.01655485461878616, 0.15183827456240082, 0.05928156676025736, 0.0401409277549857, 0.11973203539259539, 0.035611760601056815, -0.07825066643501001, 0.0032613113998123658, 0.1275891691811931, 0.07295273900667633, -0.06229996131956676, -0.009188675599665973, -0.12975617128040068, -0.038202754540193076, 0.04005025840723765, -0.09550015731943746, -0.15468842081679987, -0.04782694605380494, -0.08171772702501176, -0.02426826404927792, -0.04560549521738181, -0.0931384818001353, -0.12520659025731656, -0.018065229922939033, 0.040062886968615624, 0.0715282525871161, 0.021136777786447746, 0.1363573761403542, 0.12825594692445821, -0.047153715426193586, -0.16540739265092905, 0.11823528811206573, -0.017701063845465978, 0.14973000440441528, -0.16090338781305666, 0.07830836508539073, -0.05848788542201692, 0.13934371293133213, 0.04712249987989165, 0.06683282526610428, -0.08672799068648271, 0.1409622618142751, 0.12191603781729968, 0.09206679845573099, -0.04942246286924162, -0.09224792171416155, -0.11001236699837617, -0.015610210904401072, 0.14012421593609367, -0.051749618487509565, -0.05465614842011172, -0.1045056452077277, -0.059187346424534736, 0.1022152506608338, 0.02025108718473095, -0.03662319611426473, 0.40822100333765676, -0.054730594797632585, -0.03461853636839054, -0.027320995362281244, 0.06999338004575716, 0.12956956903976466, -0.05538977540138113, 0.039592947043185216, 0.16699117966594482, 0.08741623930875915, 0.14488474482562907, 0.01373377910978601, 0.1409625849334575, -0.1066678512122566, -0.14924379133430368, -0.11188722556744866, -0.11516502945056505, 0.048424039986810836, 0.1494029391045895, 0.14033173081477315, 0.09240530526538904, 0.02817409052564044, 0.028123913391607157, -0.1258852165850909, 0.07637149824164961, 0.07814579889093831, 0.06665324216157074, 0.05857980682997879, 0.052670865691506745]
672	[0.0788808599146756, 0.14894289419277212, -0.12421127110806328, -0.022781022543907882, -0.19176056353929888, 0.15023626532936257, -0.026633571701696584, -0.024991167837049074, -0.07034673523603481, -0.06486015067533239, -0.053467425272023625, -0.02311583294731705, 0.10115606533842013, -0.07883409969194154, -0.15540013005094405, -0.0788203320954833, -0.0872202387534144, -0.1154794061038932, -0.08457106473392519, -0.0391071404063797, -0.18578266761790643, 0.1015239905372698, 0.19593410758767568, -0.17247120392723625, -0.0078075909757913614, 0.15103780805285547, -0.04437527586455483, 0.07439928114653248, -0.025871657738897318, -0.007635529814595886, 0.020471998391372127, 0.05856234204809623, -0.023488496204991143, -0.06871621307197799, -0.03341407199134162, -0.18374546538041953, -0.06875996237807017, -0.06405705444509649, -0.04732221323422762, 0.0779326036665808, -0.06069829237821232, -0.011409156707522818, -0.06832586721559668, -0.00606151125806684, 0.008107077659057063, 0.0745513240047091, 0.0409341991059904, -0.05949287412643606, 0.01694836869813346, -0.22798683530015196, 0.04477418925647698, -0.09209793144030137, -0.04390034403679049, -0.18247166406147478, 0.08632912746028118, -0.044479215906706476, -0.00023939465697181279, 0.018836389364485125, -0.13765306253922507, -0.05722749688660736, -0.2738944713338785, -0.055419288421198025, -0.02999826756432484, 0.01171040643968621, 0.0744087670644677, 0.08573287921011001, 0.04450617341210611, -0.08225315146685455, -0.06370894465984236, -0.041576865868525596, 0.0022415974629316376, 0.12242518132240038, 0.004125234682984667, -0.014752415516348528, 0.06255462677091105, -0.07552843817851056, 0.05644694137264261, -0.049672721177108976, -0.02262727879682045, -0.012014740035903462, 0.20525990981396292, -0.18324781533643078, -0.056846198061838, 0.04764233129428747, -0.06756723804043634, 0.0180519054608012, -0.1779419955264503, 0.22195086410009499, -0.05456091288262482, 0.10227174213781046, -0.011443294791562971, -0.1864167255686525, -0.18023422828223837, 0.13125283398223658, -0.06718771594058282, 0.025553963795843383, -0.15221367861204352, -0.010334512238831027, 0.07218901660778583, -0.12255036540958633]
673	[-0.1030992897874125, -0.08433910625837897, -0.1524165608866964, 0.03835938034079664, 0.1432729232777517, -0.14237463254603105, -0.021913718717795308, 0.07509716103700703, -0.0342801344007023, -0.14120061095732378, -0.004213009566643206, -0.14271549996204413, -0.10952686237415159, -0.1295923362820372, 0.023239567575319017, -0.13660552664260722, -0.11300305846158008, 0.12365801102365434, -0.026113740877498893, -0.03148376398422402, 0.055899881888118404, -0.14451857614678276, -0.14216758056456785, -0.07560917567180162, -0.06318747143095278, 0.040988638955628216, -0.09319609300582216, -0.036700308684698854, 0.1431351138216811, 0.025662322384166315, -0.12095000506779031, -0.013229301405058886, -0.04413289475438886, -0.1412166444571575, -0.13579751706305745, 0.08434635748610007, 0.06777507583596228, -0.14509330012108973, -0.04983286336339605, 0.023233051081131544, -0.07174439178628783, 0.027004632170701846, 0.05034457135248273, 0.10824624736020506, 0.058898664283476836, 0.179140244456104, 0.09007068408001746, -0.014057037057694743, 0.06250780569811433, 0.11073574780251397, -0.0035353934323371643, 0.09699197291275444, 0.048751588956263234, -0.16786380396356285, 0.10165913963154954, -0.11901095806257567, 0.13920051311408582, -0.012902416758791157, 0.0313934349911279, -0.05914928603091729, 0.1337029919707268, 0.019959615655305105, 0.09604515629397783, -0.18386965907459826, -0.09376286150812549, -0.14145262970984152, 0.16585295351643622, -0.04502197585860478, 0.15113182906636158, 0.11602906311439219, -0.05202626546841551, 0.013561268462455775, -0.14624359210000645, 0.081970769097436, 0.08087218573150834, -0.07770180052552385, -0.04604768507298243, -0.10798341788272843, 0.05030998078159251, -0.16818522869518837, -0.1396034304060763, -0.009377227122860229, -0.10340793638643861, 0.00862524230380295, 0.1681626777709154, 0.07821750926792986, -0.009605403308366449, -0.14930175403079882, -0.08779883086616579, -0.11462090325995977, 0.02315896822393029, -0.010413968867226448, 0.0851992129474265, 0.14200041477610126, 0.04800978844092953, -0.15690006488608552, 0.03150569055385907, -0.05857179907114775, 0.17053109482455248, 0.06672753821473759]
674	[-0.05846085000476078, 0.07125132800005289, -0.024873143798350088, -0.027253693652492354, -0.13760088687684155, -0.06367840281210056, -0.019739572331405362, -0.07624034988510844, -0.017173117349760274, -0.036406050345251094, -0.17897399006743156, 0.09206513409748725, -0.22585558163046326, 0.1804575230028193, -0.11038284724375141, 0.11087256100609776, 0.31885933735220706, -0.023105783772489216, 0.11256958236683415, -0.040069529183689306, -0.009748777160848526, -0.026271766926559647, 0.032642165685103974, -0.03720702884496103, 0.04565054087471099, -0.07656609103984206, 0.09930202337931177, 0.005778185922645294, 0.06280083242614541, 0.1545436007350724, 0.11158747056033916, 0.0019471039256445635, 0.036730716669024964, -0.009318600420460451, 0.18676943689618797, -0.03579915869249655, -0.062283750657223254, -0.07074679399636763, 0.08940084532546463, -0.09588868273229077, 0.09453179455998843, -0.05785052437122926, 0.07668193319912382, 0.04395635264130738, -0.02859054465540166, 0.026385952907964368, 0.13340070729842587, 0.021520191882197937, -0.014417106377232397, 0.08325955578966748, -0.08122631102088639, -0.04851686440311445, -0.10724257997423566, 0.02256100849675013, -0.08642187994922282, -0.19059462979579397, -0.08441096281839061, -0.03428297443849174, -0.022580199372472236, -0.028077168371715974, -0.12313144419695578, -0.1903793072700262, 0.007855083489516065, 0.04922300020251756, 0.11057198040556303, 0.017274737689748364, 0.01766682017695317, 0.09366068127085965, 0.009286811499138157, 0.037522141147971255, -0.08614691128232936, -0.3083420916833209, 0.02547459013366631, -0.07050705651326765, -0.07559313368747977, -0.2381291654162772, -0.07895536821733314, 0.014130788227463935, 0.02071779092521404, -0.12332215797709169, 0.05948012224417028, -0.1526644949461906, -0.07435625518691462, -0.004872348387105278, 0.03725660287865379, 0.09960271719969988, -0.1353403162215948, 0.13562585534739616, -0.1836288335670394, 0.0367691756994393, 0.04670215984186624, 0.06741064934924541, 0.06189460942914334, -0.014579053720778824, 0.017630963550181872, -0.03984640298852276, -0.0030181339245208, 0.1716844723637473, -0.04634117011123706, -0.1360394104399611]
675	[-0.17666436571235772, 0.11696656334003462, -0.09185563334409154, -0.08383049596133313, 0.18073170548068826, -0.11110753633980075, -0.012998745514991666, -0.11755762567671076, 0.10582172050398848, 0.04848928420054863, 0.12832905292786426, -0.05854409505648711, -0.007980892374699518, 0.0039071826935527035, 0.17144682892892985, 0.052090689622995616, 0.09897065232528941, -0.042868142716087965, -0.02931788331156167, 0.024714491732319613, -0.07167946271789928, -0.07047516420481995, -0.03407265322633093, 0.019522297596567623, 0.04956003758164155, -0.1125789216213318, -0.15355262570076075, -0.06759840456714471, -0.1386976064025848, -0.15827974516787074, 0.1737073970019204, -0.055540862255364684, 0.06443455051009177, 0.12464277734643803, 0.005337860160663277, 0.07433257030909628, -0.019470797336361187, 0.021381701686975778, 0.06775058716767506, -0.08128324066920724, 0.061813502307196753, 0.03183376289887616, -0.018461530034674878, 0.0683014172962743, -0.11039665581199663, 0.23881431984059592, -0.04054886025057503, -0.10957587161407867, 0.03865466232880673, -0.08604376088726497, 0.11976298936524932, 0.015804121994483656, -0.16430604216682593, 0.07858634455678978, -0.1295477328890252, 0.1483565532576881, 0.14412047344167966, -0.10853343017422934, -0.032791249721618135, -0.04503026360503018, 0.005244652391019653, 0.1048695938650752, 0.08394858033873735, 0.058709505132336144, 0.23179417038117672, 0.08170090948570546, 0.2783153683624146, 0.12606323955818516, 0.01693334166658315, 0.15604406817292313, 0.011793890888707921, 0.11175886815595405, 0.06975681634298486, 0.03388560648655732, 0.09165625829471083, -0.012076020826572786, 0.026611169063751983, 0.07232299387493121, -0.05961984663781969, -0.21070964677404141, -0.0770350439068076, -0.11697808975959786, 0.09162208034507245, -0.027416647425060947, -0.03401569225851433, 0.00452290284072461, -0.02498666284934078, -0.053494076151953354, -0.1294167774050776, -0.014636731032173207, 0.0030984051256717805, 0.0011907661352036196, -0.04125380097299402, -0.050277736660358494, -0.008987107840374356, -0.1369577266847233, -0.1011357826721825, 0.0860165698953016, -0.13029196924741532, -0.13884325736245695]
676	[0.05741346997531209, 0.08414045936261184, -0.10941376072588174, 0.13977059184748739, -0.06406648536766314, 0.05996417036314123, -0.08066391400965364, -0.01492770235992628, -0.10431401082176578, -0.07486902866729217, 0.12353831693827581, -0.02494992000997659, 0.03333563298529664, -0.10218358614058601, 0.1115564702573336, 0.055914615636379644, -0.022848253443142005, -0.06688895552625142, -0.14966183804662947, -0.1457151796996095, -0.11448250944853029, -0.05860975315804101, -0.15483036816038587, -0.02568439273334923, -0.05434579990032717, 0.015294895254260863, -0.061975006415483, 0.1283870255278114, -0.13301189132383276, -0.11108381472432413, 0.08175997534875332, -0.07552467617159309, 0.03214538876163005, 0.11498106105095623, 0.012332945086806577, -0.008981013577575924, 0.012024163706887593, 0.11742372854483432, 0.012240823518634014, 0.036787175168010305, 0.07607318398840203, 0.026769738657000282, -0.09596923930426007, -0.07535301544088167, -0.10452631508013648, 0.10020184449571888, 0.04068540416621783, -0.036973712681460984, 0.046872058193895276, -0.07843514833940371, -0.1320058842992529, 0.036685351858923895, -0.09394007210734381, -0.1135843789231502, -0.018673574283925312, 0.05541162242769859, -0.06626916513099151, 0.014850364635322279, 0.09322148137030638, 0.11872633973258707, -0.09548131131244066, 0.021948105633510556, 0.04955745394321752, 0.05336883689923242, -0.011528811709757048, 0.07045110238191564, 0.009076071676153633, 0.16846941705219004, -0.07302247661313832, 0.16456159329342493, -0.030144083585691237, -0.24402216451143205, -0.03487545016606074, -0.11691122479417836, -0.00028166961823401966, -0.030416172623732723, -0.18663833943298622, 0.18675494740491788, 0.25839843545319796, -0.004174829351248557, 0.13517687608693119, -0.0052800340753502316, 0.08875331988770642, -0.01572829559190609, 0.15999708729268108, -0.13608870803604858, 0.10832770554820842, -0.17519267243978257, 0.1282651944107933, -0.16459840123247832, 0.0570535854375053, -0.13237643531578971, 0.09055841235819348, 0.1809197881563673, -0.10827572602311916, 0.016907523922050558, 0.08599754101945797, 0.16158291755592838, 0.11750530866667562, 0.047985292524659]
677	[0.06957549118687335, 0.00996422636277972, -0.14511373451244014, -0.04889587481518564, 0.06706147736559102, 0.0029307738637454612, 0.02503375328349493, 0.146333216665426, 0.01514693507970307, -0.07523400630595087, -0.07201122476811334, -0.039179276387055366, -0.026779103455267815, 0.020877510708307474, 0.08176058379078414, 0.04817424555110543, -0.010576018593257385, -0.016197196840395185, 0.01700694460046631, 0.05014405838721159, 0.08707177034405318, -0.03186832906276706, -0.05814696278961394, -0.016510170795035802, -0.08541773429432764, 0.0018431678692897517, 0.01737343605097177, -0.017552290836446136, 0.005652367713294824, 0.009706981501445614, 0.07420043884588218, 0.12226907124690774, 0.004420999569519127, -0.05324286938635804, 0.09701488092897717, -0.12327062320311556, -0.062137923106951896, 0.024637903239634756, 0.025625628230576653, -0.030196945179310153, 0.05373386146985742, -0.26095458197386556, 0.13430438115381244, 0.035849107276529034, -0.006940775167874327, -0.10796737865275291, 0.03801786297081483, -0.046460692669957324, -0.0485072237320208, 0.05489638533374131, -0.10276686967812812, 0.030063436642865954, -0.0684957247328374, -0.09663547783640646, -0.0429698481279153, -0.09653672739639721, -0.040706691256023164, 0.03293148160623272, -0.008129265373029694, -0.05520228753755943, 0.09383031169481318, -0.0007074731783382629, -0.012501136730674545, -0.12586082048805528, -0.028309369764156652, -0.09965491145136465, 0.011890325984801593, 0.0027586087891003407, -0.10017367681951066, -0.45695023090925174, -0.03654062632536306, 0.020914832499674595, 0.004250098137878553, -0.048551698051066655, 0.014191364809052582, -0.10869984651956695, -0.06892555937474347, 0.020722787987713195, -0.08100688011618644, -0.03455120853454553, 0.008473549739862514, 0.12587819706863088, 0.05129572508924447, 0.2068520198019452, 0.03666053464161484, -0.07025860222962514, 0.2863175162425039, -0.026943563675040184, 0.03658139495636733, -0.23567379374247371, -0.024880018196747726, -0.09851172724477164, 0.07541201536055991, 0.20996697364682318, -0.01446956736774833, -0.2554412831410425, -0.18933470993492357, -0.19439498145587703, 0.027701495541733845, -0.024406701084088288]
678	[0.08530555000934915, 0.06877433047097996, 0.15429188837617355, 0.1312768850625898, -0.0561923929052095, -0.019523114426485515, -0.0555496597283542, 0.08049445634901839, -0.056502685827971605, -0.06971937454615076, 0.06930601902915978, -0.022968596901234494, 0.05769685737225036, 0.14565698652037742, 0.003154037146706027, -0.07036216984964795, 0.08408416495350154, -0.1676720194574303, 0.008619907975979968, -0.019229822755981625, -0.039243238236473806, 0.17766622908829008, -0.1760852310041832, 0.1602525224238096, -0.026492734964709982, 0.0071966161102242285, 0.013759208112398242, -0.13230893862285678, -0.2554207834241366, -0.07611789139307845, -0.12043177779878393, -0.08875773549328199, 0.08714090952570153, 0.12837907324399378, 0.013672465243195101, 0.046618549015094025, -0.00945531994016044, 0.1414798283934381, -0.0498251783229747, -0.13827709352973658, -0.061539252448116345, -0.14222791457301073, -0.06173086185549804, -0.0012351691352340574, -0.058946185722448495, 0.002581071889257718, 0.1573228034951315, 0.1458861973981906, -0.0017287055451719264, 0.06695141804836557, 0.06831979510392683, 0.021457694553300575, 0.09226673218662691, -0.0024998491625035737, -0.07011377750767436, -0.021599887430052332, -0.06539608573444017, 0.015544070470703351, 0.24102123857457827, 0.06929387367511926, 0.11813382524438815, 0.07046624509739105, -0.00998569568859673, -0.041072297805425116, -0.09676250033143872, 0.0150817248168243, 0.144392162165354, -0.05718695483040107, -0.02372299009971987, -0.10393302733936496, -0.01190652266858689, 0.24308411912275377, 0.0533595074664074, -0.049557918410930005, -0.1346564467822098, 0.0835320910236249, 0.07536711329736631, 0.1071398355282594, 0.04776725470606062, 0.17512205327634614, -0.12833713613831857, 0.10706107449605239, -0.148437898260405, 0.13033952140824537, -0.1585656718491133, -0.12498623459634833, 0.025022592657533056, 0.02461677650514058, 0.10375654295823798, -0.09281502232197206, 0.11384490090098215, 0.11699884512729146, -0.011913870699996032, -0.14571218329677313, 0.07388701080070427, -0.03724231066722367, -0.04810319464553979, 0.12818336066138097, -0.01676500429613121, 0.09746311542019755]
679	[-0.014127904881301136, -0.021591098171223896, -0.24281072108742108, -0.07138339608080944, 0.024758866822064705, -0.007054501709975079, 0.11150278941196769, -0.04882192610558435, 0.05857046647559806, 0.11045188992782873, -0.05184375594282647, 0.056236182248805944, 0.00025504374888894705, 0.002670299925863199, 0.14325457464395575, -0.13657218819915357, 0.052523280203848215, 0.14971479281550837, 0.008630946747550902, -0.008696286052242848, 0.1581199614320083, -0.06504887267699813, -0.12783498740614435, -0.0894521684541857, -0.0178281057009085, 0.10942164337249176, 0.018204165909462954, -0.04547944314936611, 0.1387319736541569, 0.12209989984579246, -0.010246843687352177, 0.19129361035865805, -0.0876897462626539, -0.03828653372497573, -0.11259553223973431, -0.01794226257585163, -0.058416267051472105, 0.004581678220215845, 0.10798549565333676, 0.019565771647565216, 0.15639538162181502, 0.018251917806446662, 0.07505180626754372, -0.12409897612131568, 0.15051642018280578, -0.051285964471762216, -0.020437585882535737, -0.18166532623031295, 0.21092328572652913, -0.0435415619980271, -0.056607507856847705, -0.009326416813355711, 0.016422661753236277, 0.13259768853814446, -0.06144492788187778, 0.027837202820993303, -0.03975735836314408, 0.051517221534851734, -0.07154393557670459, -0.009206953199783782, -0.08896863029273502, -0.2540818361105953, -0.08997608602456789, 0.03789709795618724, 0.12280925384727107, 0.10270272581365573, 0.061150683039331216, 0.01775541353914303, 0.03160349770547233, 0.11742938067834159, -0.07295046154448193, 0.09792290324673097, 0.0612588315167675, -0.22979976084323447, -0.027947975011332914, -0.0159697043263832, 0.1335698183100563, 0.0974862065518444, -0.07204810734421385, 0.0035443394774761043, 0.17806026428095678, 0.09414841055372862, 0.011292702662032469, 0.15304845267940445, 0.10246733681868181, -0.13549222692188323, 0.008618023886927836, -0.10978722926764335, -0.15126411768544126, 0.046470323039693395, -0.18502699025848018, -0.09252004655755479, 0.0905957280057069, -0.011941476725227638, 0.07585752634751765, -0.039471620012665264, 0.04582229251839084, -0.030995273872557835, -0.12654008053854088, 0.178346485571287]
680	[-0.16214750368364586, 0.15947395817810553, 0.0265696931569362, -0.06801353937438563, 0.0990696642882687, -0.11092509871806631, 0.027206126025836514, -0.1492977286502965, -0.03378003074712357, 0.06080641883958767, 0.004726989859120374, -0.04367731367280986, -0.05780368764767406, -0.11497473900753735, -0.047634392476580675, -0.07131709439545117, 0.10041091540851527, -0.12676736729038968, -0.027076581718273825, -0.008759302760806319, -0.08588497369243873, 0.08864975203477211, -0.032794164270334325, -0.09143148177121214, 0.013680995887898622, 0.12923193315243722, -0.02373288629374287, 0.15655211355089613, -0.1594937436285393, 0.10759253472050087, -0.05545206166385427, -0.030470586746570636, 0.042902545594229055, 0.24108230080233428, -0.11302720503895801, 0.022232375269490783, -0.012064446914853106, -0.13537722901411028, 0.09226673672596607, -0.018535434489616857, -0.047069770961181215, -0.014371611854580817, 0.03209378982352567, 0.05108110187328703, 0.10247503638467947, -0.04296703129957481, -0.21971439277413293, 0.029097184087269728, -0.2143266122612058, -0.12877506033907765, -0.0007321878159212637, -0.016113591113800754, 0.0031166233012711497, 0.03673985141287152, -0.043642587116979395, -0.15632545986328342, -0.04171310231216293, -0.1086879510461825, -0.03694361521579626, 0.03852235205372701, -0.24898457124945692, -0.10687724526129018, 0.014584328057483723, 0.15413161044949336, -0.17618504498869628, -0.04158668410754663, 0.0172062254413899, 0.032710948160052475, 0.024419735592234718, -0.014582580749940356, -0.24740005790475733, 0.008228212192190268, 0.011336125992324314, -0.021310215939822703, 0.050093960659784414, 0.030339607667035935, -0.0714686957965144, 0.09026032250664529, 0.11751814856332679, -0.0988255946884882, 0.02828877859207419, 0.052281308057126434, 0.11619448787951368, -0.1098536849001393, 0.16385058567706182, -0.05788637764351283, -0.1423333223309237, 0.14339948381069545, -0.046749434741178944, 0.11302205863018322, 0.02775700676759333, 0.11446096202574771, 0.055992907384883335, 0.010145138434574643, -0.16081047793337866, -0.04291775971454292, -0.012130671347226372, -0.16461518683095583, 0.16179792211279365, 0.09879767221643321]
681	[-0.005540928282379155, 0.12267900040430893, -0.12970871959174723, -0.011587604609676533, 0.0008215669659196093, 0.043736555278575416, 0.064052163519165, 0.026480633251472624, -0.04743604188506167, 0.07014125200385912, -0.10029042651046916, -0.22477716096040518, 0.0023535399206518334, -0.039058865066967804, 0.05431659799639975, -0.028931943986987892, -0.013745936779827581, 0.0561163524061166, 0.010440441157874469, -0.052103432638396306, -0.16804719418071776, 0.16339178473217392, 0.00878994160079823, -0.08014660221297443, 0.024880149518065286, -0.025237167326507184, -0.07041299687826061, -0.003384018979876191, -0.04609303301485225, -0.18053691230274016, -0.0325442428404013, -0.010656792263820908, -0.12577025074008635, 0.0859225921685137, 0.076505584762356, -0.07126101427553487, 0.017987978570015484, -0.045699954303584284, -0.10381008078999636, -0.12232094050608926, -0.08822447480597165, -0.02072152530170028, 0.2395117632320957, -0.01457593706798489, 0.0732912397190393, -0.06260814412100152, 0.18073784026938003, 0.07493829882503515, 0.0734563103261754, 0.022215504698062175, 0.027057768412704172, 0.07893447774734835, 0.03741486027772957, 0.014022683112062222, -0.12170718347476467, -0.13052890054637784, 0.11140658864479108, -0.08130801695599092, -0.005155820882600261, -0.17011349829430308, -0.10622532510620741, -0.18208437837379107, 0.022362423671511193, 0.01130349251697955, -0.052483395294732185, 0.05829271380865039, -0.053041361358405384, 0.010712511604161258, -0.11750790922093764, -0.040982865764409876, -0.06462450906202712, -0.03937310644379031, 0.14064541896560356, 0.01912554900829076, 0.019916197023839653, -0.22327881265244587, -0.011375944152475306, -0.02408094359100963, 0.04173901733999984, -0.11186285058763068, 0.14797794168102893, -0.021410503831774855, 0.08468495420567883, -0.20115185453198695, -0.10735119587772429, 0.18379482747009893, -0.1526479547588331, -0.14206262420680185, -0.1918209912112735, -0.07828794851099535, -0.1454627467523809, 0.016872625591040802, -0.07964738062376883, 0.14275503959256544, 0.07331238155601627, -0.15796387081478175, 0.18851035454883394, 0.03589994069700843, -0.1466566046591655, 0.09627960460593196]
